Accession,Pos1_Stop,Pos1_No_Stop,Pos1_difference,Pos2_Stop,Pos2_No_Stop,Pos2_difference,Pos3_Stop,Pos3_No_Stop,Pos3_difference,Pos4_Stop,Pos4_No_Stop,Pos4_difference,Pos5_Stop,Pos5_No_Stop,Pos5_difference
CP000879,0.4057971014492754,0.33762886597938147,-0.06816823546989392,0.2734375,0.28312412831241285,0.009686628312412848,0.19148936170212766,0.2176560121765601,0.02616665047443245,0.11522633744855967,0.1461794019933555,0.030953064544795822,0.045454545454545456,0.08050089445438283,0.03504634899983737
CP000884,0.10256410256410256,0.0785276073619632,-0.024036495202139366,0.109375,0.0714064914992272,-0.037968508500772796,0.08333333333333333,0.05146826649826334,-0.03186506683506999,0.055,0.030655050016134236,-0.024344949983865764,0.04,0.014758937356510331,-0.02524106264348967
CP000910,0.22727272727272727,0.1551094890510949,-0.07216323822163237,0.17204301075268819,0.129153605015674,-0.04288940573701419,0.1258741258741259,0.10097087378640776,-0.024903252087718125,0.09313725490196079,0.06401617250673855,-0.029121082395222236,0.05928853754940711,0.03205574912891986,-0.02723278842048725
CP000922,0.13414634146341464,0.1953727506426735,0.06122640917925887,0.0948905109489051,0.15557553956834533,0.06068502861944022,0.12834224598930483,0.11581920903954802,-0.012523036949756802,0.09745762711864407,0.07305034550839092,-0.024407281610253156,0.06296296296296296,0.04085801838610827,-0.022104944576854683
CP000927,0.09375,0.08970099667774087,-0.0040490033222591315,0.03333333333333333,0.07181571815718157,0.03848238482384824,0.029411764705882353,0.05712319339298004,0.027711428687097688,0.015384615384615385,0.03758342114506498,0.022198805760449594,0.012295081967213115,0.020729092208720514,0.0084340102415074
CP000930,0.1774193548387097,0.16376496191512513,-0.013654392923584557,0.2076923076923077,0.13163841807909604,-0.07605388961321166,0.15873015873015872,0.1016949152542373,-0.05703524347592143,0.07723577235772358,0.07073760580411124,-0.006498166553612336,0.05067567567567568,0.04177057356608479,-0.00890510210959089
CP000934,0.18253968253968253,0.21410829607550919,0.031568613535826656,0.1368421052631579,0.1883016931759877,0.051459587912829785,0.10469314079422383,0.15037593984962405,0.04568279905540022,0.07901907356948229,0.1072234762979684,0.028204402728486108,0.04935622317596566,0.05439330543933055,0.005037082263364884
CP000961,0.31601731601731603,0.34277620396600567,0.026758887948689636,0.2620967741935484,0.28296703296703296,0.020870258773484585,0.2055393586005831,0.23291697281410728,0.027377614213524193,0.1468609865470852,0.17011128775834658,0.02325030121126137,0.07602862254025045,0.08820960698689956,0.012180984446649112
CP000975,0.12195121951219512,0.21743119266055047,0.09547997314835535,0.10869565217391304,0.17901828681424448,0.07032263464033144,0.08108108108108109,0.13224821973550355,0.05116713865442246,0.07894736842105263,0.09351753453772582,0.014570166116673194,0.05150214592274678,0.05011135857461024,-0.001390787348136538
CP000976,0.4,0.39351851851851855,-0.006481481481481477,0.288135593220339,0.2994652406417112,0.011329647421372213,0.24285714285714285,0.2556818181818182,0.012824675324675322,0.18181818181818182,0.17088607594936708,-0.01093210586881474,0.08163265306122448,0.11486486486486487,0.03323221180364039
CP001013,0.09090909090909091,0.06316321374431531,-0.027745877164775598,0.047619047619047616,0.05359877488514548,0.005979727266097863,0.027777777777777776,0.038880248833592534,0.011102471055814758,0.03333333333333333,0.029827315541601257,-0.003506017791732076,0.016666666666666666,0.014354066985645933,-0.002312599681020733
CP001016,0.12698412698412698,0.14583333333333334,0.018849206349206366,0.13333333333333333,0.11941580756013746,-0.013917525773195868,0.13020833333333334,0.09731395860854249,-0.032894374724790856,0.0888030888030888,0.06987295825771325,-0.018930130545375554,0.039886039886039885,0.029356060606060608,-0.010529979279979278
CP001032,0.14814814814814814,0.08348794063079777,-0.06466020751735037,0.08695652173913043,0.06468917639633955,-0.022267345342790887,0.09420289855072464,0.05091258405379443,-0.04329031449693021,0.06417112299465241,0.035783994795055306,-0.028387128199597107,0.025210084033613446,0.01951703605689712,-0.0056930479767163256
CP001034,0.3620689655172414,0.3617525162818236,-0.0003164492354177928,0.30254777070063693,0.3040671400903809,0.001519369389743952,0.24724061810154527,0.23546099290780143,-0.011779625193743842,0.1619718309859155,0.16756756756756758,0.005595736581652078,0.08297567954220315,0.07388316151202749,-0.009092518030175661
CP001037,0.3076923076923077,0.3057675996607294,-0.0019247080315782927,0.2383107088989442,0.24994272623138603,0.011632017332441819,0.18724279835390947,0.19280078895463512,0.0055579906007256485,0.14781906300484654,0.13614775725593667,-0.011671305748909871,0.07506702412868632,0.07409502262443439,-0.000972001504251932
CP001055,0.2692307692307692,0.3412587412587413,0.07202797202797206,0.22388059701492538,0.2559241706161137,0.03204357360118834,0.20588235294117646,0.21105527638190955,0.005172923440733085,0.13953488372093023,0.14673913043478262,0.007204246713852391,0.07874015748031496,0.08187134502923976,0.003131187548924802
CP001071,0.15,0.1085972850678733,-0.04140271493212669,0.16,0.0844306738962045,-0.0755693261037955,0.1414141414141414,0.06708760852407261,-0.0743265328900688,0.09848484848484848,0.04213938411669368,-0.0563454643681548,0.05194805194805195,0.024752475247524754,-0.027195576700527198
CP001080,0.2982456140350877,0.39086294416243655,0.09261733012734885,0.24778761061946902,0.32710280373831774,0.07931519311884871,0.271523178807947,0.27565392354124746,0.00413074473330044,0.17452830188679244,0.1743119266055046,-0.000216375281287845,0.0860655737704918,0.10891089108910891,0.02284531731861711
CP001087,0.2777777777777778,0.22933111757374325,-0.04844666020403454,0.20689655172413793,0.1913687881429817,-0.015527763581156234,0.16422287390029325,0.1396103896103896,-0.024612484289903647,0.1175115207373272,0.10082404265632573,-0.01668747808100146,0.06934306569343066,0.04822986146741919,-0.021113204226011463
CP001096,0.13043478260869565,0.07856450048496605,-0.0518702821237296,0.1111111111111111,0.06526730075434568,-0.04584381035676542,0.0703125,0.05347060777150448,-0.01684189222849552,0.06179775280898876,0.037487335359675786,-0.024310417449312977,0.029914529914529916,0.0189328743545611,-0.010981655559968814
CP001098,0.30973451327433627,0.3708133971291866,0.06107888385485033,0.225531914893617,0.3030035335689046,0.07747161867528757,0.1887905604719764,0.23249027237354086,0.043699711901564464,0.15102974828375287,0.15161290322580645,0.0005831549420535764,0.08966861598440545,0.07611241217798595,-0.013556203806419503
CP001099,0.125,0.1871440195280716,0.06214401952807161,0.14457831325301204,0.15767284991568298,0.013094536662670936,0.11504424778761062,0.13581314878892733,0.020768901001316717,0.09815950920245399,0.09674502712477397,-0.0014144820776800238,0.057777777777777775,0.04310344827586207,-0.014674329501915703
CP001100,0.2,0.2222829055161114,0.022282905516111395,0.18548387096774194,0.1941143180531975,0.008630447085455573,0.10599078341013825,0.14934289127837516,0.043352107868236914,0.056291390728476824,0.10383889238514789,0.047547501656671064,0.034666666666666665,0.06068601583113457,0.026019349164467902
CP001108,0.10526315789473684,0.1552547770700637,0.04999161917532685,0.0625,0.12818405916187345,0.06568405916187345,0.07575757575757576,0.10160880609652836,0.025851230338952605,0.06432748538011696,0.07092819614711034,0.006600710766993381,0.03317535545023697,0.03720508166969147,0.0040297262194545005
CP001110,0.25,0.16689750692520774,-0.08310249307479226,0.1592920353982301,0.1401000714796283,-0.019191963918601784,0.13836477987421383,0.11086474501108648,-0.027500034863127354,0.12796208530805686,0.07532667179093006,-0.052635413517126806,0.047058823529411764,0.04295942720763723,-0.004099396321774536
CP001130,0.34782608695652173,0.3569482288828338,0.009122141926312055,0.3170731707317073,0.3237822349570201,0.006709064225312755,0.15384615384615385,0.24358974358974358,0.08974358974358973,0.12,0.18620689655172415,0.06620689655172415,0.0546875,0.09923664122137404,0.044549141221374045
CP001145,0.2647058823529412,0.24472573839662448,-0.019980143956316698,0.2222222222222222,0.21145374449339208,-0.010768477728830134,0.17333333333333334,0.17321016166281755,-0.00012317167051578704,0.10679611650485436,0.11604938271604938,0.009253266211195016,0.046511627906976744,0.055408970976253295,0.008897343069276552
CP001146,0.34285714285714286,0.360082304526749,0.017225161669606137,0.3108108108108108,0.3042505592841163,-0.006560251526694483,0.26956521739130435,0.23399014778325122,-0.03557506960805312,0.2012987012987013,0.15258855585831063,-0.04871014544039068,0.0718232044198895,0.08529411764705883,0.013470913227169326
CP001147,0.25,0.32158590308370044,0.07158590308370044,0.2222222222222222,0.2560386473429952,0.033816425120772986,0.21359223300970873,0.195822454308094,-0.017769778701614725,0.14960629921259844,0.14206128133704735,-0.007545017875551091,0.09395973154362416,0.08605341246290801,-0.007906319080716151
CP001154,0.17647058823529413,0.09623893805309734,-0.08023165018219679,0.1746031746031746,0.08150646430578977,-0.09309671029738482,0.12087912087912088,0.06681896059394632,-0.05406016028517456,0.08943089430894309,0.04944735311227458,-0.03998354119666851,0.05202312138728324,0.020970641102456562,-0.031052480284826676
CP001185,0.2765957446808511,0.3399638336347197,0.06336808895386864,0.25,0.2757936507936508,0.025793650793650813,0.19402985074626866,0.2167381974248927,0.022708346678624036,0.15060240963855423,0.15898617511520738,0.008383765476653149,0.059113300492610835,0.08060453400503778,0.021491233512426947
CP001196,0.05,0.11987237921604375,0.06987237921604375,0.05813953488372093,0.10102420856610801,0.04288467368238708,0.028985507246376812,0.07872137404580153,0.04973586679942471,0.034482758620689655,0.049236829148202856,0.0147540705275132,0.019455252918287938,0.02326757713707638,0.003812324218788441
CP001221,0.3125,0.32713026444662097,0.014630264446620966,0.26104417670682734,0.2726310217046056,0.01158684499777829,0.18691588785046728,0.19649122807017544,0.009575340219708156,0.14711359404096835,0.14178638351030606,-0.005327210530662291,0.06408345752608048,0.06339468302658487,-0.0006887744994956146
CP001230,0.2692307692307692,0.3159041394335512,0.046673370202782005,0.3333333333333333,0.2397094430992736,-0.0936238902340597,0.23148148148148148,0.16710875331564987,-0.06437272816583162,0.16535433070866143,0.12290502793296089,-0.04244930277570054,0.07741935483870968,0.048484848484848485,-0.028934506353861196
CP001275,0.08333333333333333,0.08461538461538462,0.0012820512820512914,0.07142857142857142,0.06544502617801047,-0.005983545250560954,0.024390243902439025,0.0492676431424767,0.02487739924003767,0.02,0.03773584905660377,0.01773584905660377,0.0,0.013812154696132596,0.013812154696132596
CP001279,0.38461538461538464,0.2905405405405405,-0.09407484407484412,0.35294117647058826,0.24096385542168675,-0.11197732104890151,0.2087912087912088,0.19642857142857142,-0.012362637362637374,0.15833333333333333,0.1322314049586777,-0.026101928374655636,0.07482993197278912,0.0625,-0.012329931972789115
CP001280,0.16666666666666666,0.09823449524671797,-0.06843217141994869,0.08,0.07692307692307693,-0.0030769230769230743,0.045871559633027525,0.062146892655367235,0.01627533302233971,0.01875,0.03907380607814761,0.02032380607814761,0.024752475247524754,0.019202363367799114,-0.0055501118797256395
CP001281,0.1,0.052378664103796255,-0.04762133589620375,0.041666666666666664,0.039454456892352656,-0.0022122097743140084,0.03076923076923077,0.03143418467583497,0.0006649539066041973,0.03260869565217391,0.01841712294673967,-0.014191572705434242,0.018018018018018018,0.009045226130653266,-0.008972791887364752
CP001312,0.0,0.07076023391812865,0.07076023391812865,0.11764705882352941,0.05641330166270784,-0.06123375716082157,0.061224489795918366,0.04793289394847214,-0.013291595847446228,0.07042253521126761,0.035215543412264724,-0.035206991799002885,0.028846153846153848,0.015489467162329617,-0.013356686683824231
CP001322,0.19402985074626866,0.16836388323150034,-0.025665967514768323,0.13973799126637554,0.1406524026657313,0.0009144113993557745,0.11538461538461539,0.10649161196207148,-0.008893003422543913,0.06741573033707865,0.07020872865275142,0.0027929983156727706,0.045372050816696916,0.031237643337287464,-0.014134407479409451
CP001349,0.06666666666666667,0.05740700924532359,-0.009259657421343076,0.039603960396039604,0.04591947769314472,0.006315517297105118,0.04861111111111111,0.03690685413005272,-0.01170425698105839,0.029556650246305417,0.024259959937680837,-0.0052966903086245805,0.004016064257028112,0.014166854058916123,0.010150789801888011
CP001364,0.21359223300970873,0.17414141414141415,-0.039450818868294574,0.16022099447513813,0.14726741760534,-0.012953576869798117,0.09885931558935361,0.11706263498920086,0.018203319399847248,0.08169014084507042,0.08052181736392262,-0.001168323481147801,0.06136363636363636,0.04396632366697849,-0.017397312696657875
CP001397,0.3485714285714286,0.34520691461498165,-0.003364513956446935,0.3170731707317073,0.28815489749430523,-0.028918273237402092,0.22172949002217296,0.23453766074709123,0.012808170724918272,0.15608919382504288,0.16722185209860094,0.011132658273558055,0.06862745098039216,0.08759124087591241,0.01896378989552025
CP001429,0.09090909090909091,0.2857142857142857,0.1948051948051948,0.15,0.2391304347826087,0.08913043478260871,0.14285714285714285,0.19230769230769232,0.04945054945054947,0.09090909090909091,0.16,0.06909090909090909,0.02631578947368421,0.125,0.09868421052631579
CP001472,0.10810810810810811,0.10009578544061302,-0.00801232266749509,0.09333333333333334,0.08341463414634147,-0.00991869918699187,0.08771929824561403,0.06563898557931377,-0.022080312666300256,0.03225806451612903,0.04619289340101523,0.013934828884886195,0.015706806282722512,0.02843846949327818,0.012731663210555667
CP001560,0.15702479338842976,0.18168389955686853,0.024659106168438777,0.10945273631840796,0.14812916453100974,0.03867642821260178,0.10606060606060606,0.11970338983050847,0.013642783769902411,0.08682634730538923,0.0858085808580858,-0.0010177664473034198,0.056372549019607844,0.047018348623853214,-0.00935420039575463
CP001607,0.2988505747126437,0.3075671277461351,0.008716553033491392,0.26900584795321636,0.25676855895196504,-0.012237289001251317,0.21115537848605578,0.20093896713615023,-0.010216411349905558,0.13719512195121952,0.13866396761133604,0.0014688456601165134,0.08333333333333333,0.08690987124463519,0.003576537911301858
CP001614,0.1927710843373494,0.19715447154471544,0.00438338720736603,0.17258883248730963,0.15814151747655583,-0.014447315010753803,0.13013698630136986,0.12261217236783652,-0.007524813933533339,0.10824742268041238,0.08352668213457076,-0.024720740545841613,0.05197505197505198,0.042192046556741025,-0.009783005418310953
CP001616,0.21487603305785125,0.23605947955390336,0.02118344649605211,0.18181818181818182,0.1977878985035784,0.015969716685396568,0.14285714285714285,0.15257731958762888,0.00972017673048603,0.10893854748603352,0.10457516339869281,-0.004363384087340702,0.05239179954441914,0.04861111111111111,-0.0037806884333080257
CP001618,0.0,0.03779877709838799,0.03779877709838799,0.0625,0.03242034656232532,-0.03007965343767468,0.0,0.02533783783783784,0.02533783783783784,0.0,0.013675213675213675,0.013675213675213675,0.0,0.004600345025876941,0.004600345025876941
CP001619,0.1945945945945946,0.20345368916797488,0.008859094573380272,0.19003115264797507,0.16792390947851754,-0.02210724316945753,0.16339869281045752,0.12847818619031262,-0.0349205066201449,0.10252100840336134,0.08576576576576576,-0.016755242637595577,0.06052269601100413,0.0401059402194476,-0.02041675579155653
CP001628,0.0,0.03977272727272727,0.03977272727272727,0.0,0.03428571428571429,0.03428571428571429,0.045454545454545456,0.027138157894736843,-0.018316387559808613,0.030303030303030304,0.018257261410788383,-0.012045768892241921,0.0,0.008382229673093043,0.008382229673093043
CP001629,0.02631578947368421,0.11839080459770115,0.09207501512401695,0.05263157894736842,0.09870740305522914,0.04607582410786072,0.08333333333333333,0.07478890229191798,-0.008544431041415348,0.06432748538011696,0.04542626011200996,-0.018901225268106996,0.02857142857142857,0.021683673469387755,-0.006887755102040816
CP001630,0.0,0.05253012048192771,0.05253012048192771,0.024390243902439025,0.04771131024461129,0.023321066342172264,0.05263157894736842,0.03957010258915486,-0.013061476358213558,0.04032258064516129,0.028175976272862086,-0.012146604372299204,0.010810810810810811,0.013299874529485571,0.00248906371867476
CP001631,0.0,0.05733333333333333,0.05733333333333333,0.07142857142857142,0.04716981132075472,-0.024258760107816704,0.045454545454545456,0.03678474114441417,-0.008669804310131285,0.07142857142857142,0.028846153846153848,-0.04258241758241758,0.058823529411764705,0.02077562326869806,-0.03804790614306665
CP001632,0.2356687898089172,0.3324468085106383,0.09677801870172109,0.18410041841004185,0.2801147227533461,0.09601430434330424,0.17757009345794392,0.21887966804979253,0.04130957459184861,0.14066496163682865,0.15771812080536912,0.01705315916854047,0.06911447084233262,0.08394160583941605,0.014827134997083435
CP001634,0.14084507042253522,0.27284595300261094,0.13200088258007572,0.15833333333333333,0.22315202231520223,0.0648186889818689,0.1411764705882353,0.16491754122938532,0.023741070641150025,0.09178743961352658,0.11587301587301588,0.024085576259489302,0.04201680672268908,0.07011686143572621,0.02810005471303713
CP001643,0.0,0.033522727272727273,0.033522727272727273,0.07692307692307693,0.02966343411294923,-0.0472596428101277,0.13043478260869565,0.024096385542168676,-0.10633839706652698,0.08823529411764706,0.01789838337182448,-0.07033691074582259,0.041666666666666664,0.00989522700814901,-0.031771439658517656
CP001650,0.3526570048309179,0.323695080736012,-0.02896192409490589,0.30303030303030304,0.26218762802130274,-0.040842675009000295,0.24149659863945577,0.2107800175284838,-0.030716581110971974,0.1566579634464752,0.14401140684410646,-0.012646556602368741,0.091792656587473,0.073559670781893,-0.01823298580558
CP001673,0.208955223880597,0.3024251069900143,0.09346988310941728,0.2,0.25,0.04999999999999999,0.156,0.19770303527481542,0.04170303527481542,0.13003095975232198,0.14659685863874344,0.01656589888642146,0.06053268765133172,0.07386363636363637,0.013330948712304648
CP001674,0.21052631578947367,0.2053072625698324,-0.005219053219641279,0.14285714285714285,0.16934306569343066,0.026485922836287812,0.15819209039548024,0.1326219512195122,-0.025570139175968037,0.11570247933884298,0.08740978348035285,-0.028292695858490133,0.060810810810810814,0.04610226320201174,-0.014708547608799076
CP001678,0.16981132075471697,0.25059101654846333,0.08077969579374636,0.19047619047619047,0.2065081351689612,0.016031944692770722,0.13839285714285715,0.1663379355687048,0.027945078425847647,0.09748427672955975,0.11142256482130343,0.013938288091743675,0.06233766233766234,0.06764705882352941,0.00530939648586707
CP001681,0.3153153153153153,0.28442437923250563,-0.030890936082809684,0.2651162790697674,0.23980815347721823,-0.02530812559254919,0.1893687707641196,0.19848293299620734,0.009114162232087747,0.13054187192118227,0.14150304671631686,0.010961174795134587,0.05928853754940711,0.07915758896151052,0.019869051412103413
CP001682,0.2,0.2289002557544757,0.02890025575447569,0.17391304347826086,0.19385026737967914,0.019937223901418277,0.08928571428571429,0.14468085106382977,0.055395136778115486,0.0958904109589041,0.10134128166915052,0.005450870710246414,0.044444444444444446,0.05337519623233909,0.008930751787894646
CP001683,0.16666666666666666,0.06554307116104868,-0.10112359550561797,0.14285714285714285,0.054924242424242424,-0.08793290043290042,0.08536585365853659,0.03667953667953668,-0.04868631697899991,0.06956521739130435,0.021088769004413928,-0.04847644838689042,0.029411764705882353,0.010901883052527254,-0.018509881653355098
CP001684,0.029411764705882353,0.10005817335660268,0.07064640865072033,0.08,0.07806912991656734,-0.0019308700834326648,0.058823529411764705,0.06299212598425197,0.0041685965724872626,0.03787878787878788,0.04565083281924738,0.007772044940459501,0.023255813953488372,0.021505376344086023,-0.0017504376094023485
CP001685,0.40804597701149425,0.44752186588921283,0.03947588887771858,0.38028169014084506,0.3635600335852225,-0.016721656555622577,0.2834008097165992,0.279467680608365,-0.003933129108234179,0.19,0.19873150105708245,0.008731501057082452,0.09078014184397164,0.09869203329369798,0.007911891449726344
CP001686,0.14285714285714285,0.05792044661549198,-0.08493669624165087,0.05,0.04929577464788732,-0.0007042253521126821,0.029411764705882353,0.03982930298719772,0.01041753828131537,0.02040816326530612,0.029475197699496764,0.009067034434190643,0.014492753623188406,0.015317286652078774,0.0008245330288903681
CP001699,0.22015915119363394,0.2744508670520231,0.054291715858389156,0.18568994889267462,0.2374240583232078,0.051734109430533165,0.15511163337250294,0.18514671513892494,0.030035081766422,0.10773480662983426,0.13219026548672566,0.024455458856891404,0.06994047619047619,0.06551518761167362,-0.004425288578802575
CP001700,0.1076923076923077,0.09898912836162502,-0.008703179330682681,0.09655172413793103,0.08502808444702692,-0.011523639690904114,0.1070110701107011,0.062140162795314674,-0.04487090731538643,0.06775067750677506,0.04353107916582304,-0.02421959834095202,0.03512396694214876,0.020729684908789386,-0.014394282033359376
CP001706,0.12903225806451613,0.11323896752706078,-0.015793290537455346,0.08333333333333333,0.10050675675675676,0.01717342342342343,0.08333333333333333,0.08189655172413793,-0.0014367816091954005,0.046296296296296294,0.05249110320284697,0.006194806906550679,0.021739130434782608,0.026508226691042046,0.004769096256259438
CP001707,0.2782608695652174,0.2997779422649889,0.02151707269977149,0.2318840579710145,0.24861000794281177,0.01672594997179727,0.18900343642611683,0.19489361702127658,0.00589018059515975,0.11375661375661375,0.13051470588235295,0.0167580921257392,0.054945054945054944,0.06429277942631058,0.009347724481255634
CP001708,0.4,0.3598265895953757,-0.0401734104046243,0.25165562913907286,0.26897689768976896,0.0173212685506961,0.17733990147783252,0.2003610108303249,0.02302110935249238,0.11290322580645161,0.12966601178781925,0.016762785981367642,0.06968641114982578,0.0574468085106383,-0.012239602639187483
CP001712,0.07692307692307693,0.14994232987312572,0.0730192529500488,0.11224489795918367,0.12677725118483413,0.014532353225650455,0.09032258064516129,0.09625996321275292,0.005937382567591631,0.0845771144278607,0.07003154574132492,-0.014545568686535781,0.051587301587301584,0.03911342894393742,-0.012473872643364164
CP001713,0.23333333333333334,0.26019417475728157,0.026860841423948234,0.2459016393442623,0.2128099173553719,-0.03309172198889038,0.14457831325301204,0.17532467532467533,0.030746362071663286,0.06666666666666667,0.1340909090909091,0.06742424242424243,0.02857142857142857,0.05925925925925926,0.03068783068783069
CP001721,0.2972972972972973,0.2546174142480211,-0.042679883049276224,0.19736842105263158,0.2141863699582754,0.01681794890564381,0.16666666666666666,0.17758369723435224,0.010917030567685587,0.1292517006802721,0.12808641975308643,-0.00116528092718568,0.057291666666666664,0.06301824212271974,0.005726575456053075
CP001722,0.2077922077922078,0.2542533081285444,0.0464611003363366,0.1870967741935484,0.19489795918367347,0.007801184990125082,0.13488372093023257,0.1423913043478261,0.007507583417593527,0.096,0.10847457627118644,0.012474576271186436,0.06440677966101695,0.060714285714285714,-0.003692493946731233
CP001726,0.19047619047619047,0.07509663169519602,-0.11537955878099444,0.13043478260869565,0.06215005599104143,-0.06828472661765422,0.08955223880597014,0.05099150141643059,-0.03856073738953955,0.05434782608695652,0.03735632183908046,-0.016991504247876058,0.04132231404958678,0.02104032729398013,-0.02028198675560665
CP001734,0.16,0.10519645120405577,-0.054803548795944235,0.07692307692307693,0.08961960025789813,0.0126965233348212,0.05747126436781609,0.06860158311345646,0.011130318745640369,0.04310344827586207,0.05043712172158709,0.007333673445725018,0.03205128205128205,0.024187975120939877,-0.007863306930342172
CP001736,0.15,0.050194120909595116,-0.09980587909040488,0.07142857142857142,0.04436383928571429,-0.027064732142857137,0.02631578947368421,0.035211267605633804,0.008895478131949595,0.01834862385321101,0.026158657947114018,0.007810034093903007,0.012987012987012988,0.013536866359447005,0.0005498533724340171
CP001737,0.17647058823529413,0.06722383720930232,-0.10924675102599181,0.08163265306122448,0.05625,-0.025382653061224482,0.060240963855421686,0.04430379746835443,-0.015937166387067256,0.043859649122807015,0.03314500941619586,-0.010714639706611156,0.012738853503184714,0.017228177641653904,0.00448932413846919
CP001738,0.047619047619047616,0.04080966372837088,-0.006809383890676736,0.02702702702702703,0.03577289136855924,0.008745864341532211,0.031746031746031744,0.027474346242965905,-0.00427168550306584,0.022727272727272728,0.019359145527369826,-0.003368127199902902,0.008403361344537815,0.009106239460370995,0.0007028781158331804
CP001739,0.375968992248062,0.3600377002827521,-0.0159312919653099,0.33035714285714285,0.2971014492753623,-0.03325569358178054,0.2524271844660194,0.2292849035187287,-0.023142280947290705,0.16731016731016732,0.15283842794759825,-0.01447173936256907,0.0994535519125683,0.07303754266211604,-0.02641600925045226
CP001769,0.2568493150684932,0.26020524515393384,0.0033559300854406615,0.2032520325203252,0.22485065710872162,0.021598624588396426,0.15977175463623394,0.1841046277665996,0.024332873130365668,0.11632870864461047,0.13262032085561498,0.016291612211004516,0.05661948376353039,0.0667433831990794,0.010123899435549005
CP001778,0.05128205128205128,0.08291873963515754,0.03163668835310626,0.057971014492753624,0.07370184254606366,0.015730828053310032,0.05970149253731343,0.053082191780821915,-0.006619300756491517,0.05113636363636364,0.039263377345378735,-0.011872986290984905,0.01680672268907563,0.018110795454545456,0.0013040727654698263
CP001779,0.45454545454545453,0.3980392156862745,-0.05650623885918005,0.36496350364963503,0.31777777777777777,-0.047185725871857265,0.26881720430107525,0.2344139650872818,-0.03440323921379346,0.19282511210762332,0.1565934065934066,-0.03623170551421673,0.1141732283464567,0.07807807807807808,-0.03609515026837862
CP001785,0.17647058823529413,0.1566579634464752,-0.019812624788818928,0.075,0.13055181695827725,0.05555181695827725,0.07575757575757576,0.09902370990237098,0.023266134144795225,0.06382978723404255,0.062409288824383166,-0.001420498409659382,0.044642857142857144,0.037257824143070044,-0.0073850329997871
CP001798,0.27450980392156865,0.2457757296466974,-0.028734074274871263,0.20093457943925233,0.19989136338946226,-0.0010432160497900744,0.1365079365079365,0.15344827586206897,0.016940339354132472,0.10606060606060606,0.11211573236889692,0.006055126308290859,0.06418219461697723,0.06297709923664122,-0.001205095380336016
CP001801,0.2127659574468085,0.1727349703640982,-0.0400309870827103,0.2159090909090909,0.14298245614035088,-0.07292663476874003,0.144,0.11423390752493201,-0.02976609247506798,0.05847953216374269,0.07568590350047304,0.01720637133673035,0.04245283018867924,0.038385826771653545,-0.004067003417025698
CP001804,0.10204081632653061,0.05490097768864377,-0.047139838637886844,0.1,0.04749873673572511,-0.05250126326427489,0.07017543859649122,0.03924566768603466,-0.030929770910456567,0.052941176470588235,0.025336091003102378,-0.027605085467485857,0.02843601895734597,0.01489417298144761,-0.01354184597589836
CP001807,0.08333333333333333,0.11055276381909548,0.027219430485762156,0.058823529411764705,0.09385665529010238,0.03503312587833768,0.08196721311475409,0.07248908296943231,-0.009478130145321784,0.03409090909090909,0.05008944543828265,0.01599853634737356,0.02459016393442623,0.02029520295202952,-0.0042949609823967096
CP001810,0.33476394849785407,0.3611111111111111,0.026347162613257036,0.29395604395604397,0.3005068790731354,0.006550835117091425,0.22131147540983606,0.2315035799522673,0.010192104542431246,0.15198618307426598,0.17152658662092624,0.019540403546660257,0.08467153284671533,0.08867924528301886,0.004007712436303532
CP001814,0.045454545454545456,0.05988543655615344,0.014430891101607987,0.06666666666666667,0.04982456140350877,-0.016842105263157894,0.05521472392638037,0.04005671747607231,-0.015158006450308056,0.025974025974025976,0.02834589163975601,0.0023718656657300344,0.006688963210702341,0.01634580457682528,0.00965684136612294
CP001818,0.2,0.1552511415525114,-0.044748858447488604,0.14634146341463414,0.12735849056603774,-0.018982972848596402,0.08771929824561403,0.10483870967741936,0.01711941143180533,0.05063291139240506,0.07190635451505016,0.0212734431226451,0.029411764705882353,0.034782608695652174,0.005370843989769822
CP001819,0.2,0.05688073394495413,-0.14311926605504588,0.10526315789473684,0.05297098111469369,-0.052292176780043144,0.043478260869565216,0.041044776119402986,-0.0024334847501622306,0.02857142857142857,0.03018867924528302,0.0016172506738544486,0.009708737864077669,0.014853857211308098,0.0051451193472304285
CP001820,0.302158273381295,0.37619553666312433,0.07403726328182936,0.24774774774774774,0.31585081585081587,0.06810306810306813,0.19471947194719472,0.24453024453024452,0.049810772583049806,0.16666666666666666,0.16381766381766383,-0.0028490028490028296,0.06451612903225806,0.0913312693498452,0.02681514031758714
CP001821,0.125,0.05321637426900585,-0.07178362573099414,0.05263157894736842,0.047086521483225424,-0.005545057464142994,0.06666666666666667,0.04087677725118483,-0.025789889415481833,0.04,0.029376498800959234,-0.010623501199040767,0.028985507246376812,0.018192844147968467,-0.010792663098408345
CP001823,0.05263157894736842,0.0700261780104712,0.017394599063102784,0.05555555555555555,0.05956320317670417,0.004007647621148615,0.05084745762711865,0.04502688172043011,-0.005820575906688538,0.047619047619047616,0.028708133971291867,-0.01891091364775575,0.009523809523809525,0.014563106796116505,0.005039297272306981
CP001825,0.42105263157894735,0.2665706051873199,-0.15448202639162745,0.30864197530864196,0.21812596006144394,-0.09051601524719802,0.2396694214876033,0.16693944353518822,-0.07272997795241509,0.17391304347826086,0.1085814360770578,-0.06533160740120307,0.0625,0.05740740740740741,-0.005092592592592593
