Accession,Pos1_Stop,Pos1_No_Stop,Pos1_difference,Pos2_Stop,Pos2_No_Stop,Pos2_difference,Pos3_Stop,Pos3_No_Stop,Pos3_difference,Pos4_Stop,Pos4_No_Stop,Pos4_difference,Pos5_Stop,Pos5_No_Stop,Pos5_difference
AM999887,0.03225806451612903,0.05621301775147929,0.02395495323535026,0.06,0.09404388714733543,0.03404388714733543,0.04375,0.09688581314878893,0.05313581314878893,0.1111111111111111,0.06896551724137931,-0.042145593869731796,0.05555555555555555,0.0823045267489712,0.02674897119341564
AP006628,0.024390243902439025,0.06088560885608856,0.03649536495364954,0.16216216216216217,0.07858546168958742,-0.08357670047257475,0.08771929824561403,0.07889125799573561,-0.008828040249878419,0.07947019867549669,0.1087962962962963,0.0293260976207996,0.050505050505050504,0.09350649350649351,0.043001443001443006
AP006840,0.0,0.014698677119059285,0.014698677119059285,0.0196078431372549,0.01790154152163103,-0.0017063016156238717,0.04597701149425287,0.014177215189873417,-0.03179979630437946,0.02608695652173913,0.02773497688751926,0.001648020365780132,0.005917159763313609,0.011093502377179081,0.005176342613865472
AP007255,0.0,0.021213616181549086,0.021213616181549086,0.05128205128205128,0.02066532258064516,-0.03061672870140612,0.008403361344537815,0.0195573854863613,0.011154024141823484,0.012738853503184714,0.02257217847769029,0.009833324974505574,0.035,0.022556390977443608,-0.012443609022556396
AP008230,0.04864864864864865,0.06721363206058693,0.018564983411938282,0.06532663316582915,0.06529093369418133,-3.569947164781817e-05,0.049069373942470386,0.053564965617082884,0.004495591674612498,0.06089309878213803,0.0615678776290631,0.0006747788469250726,0.06777777777777778,0.05704971475142624,-0.010728063026351542
AP008955,0.03,0.053576517526360785,0.023576517526360787,0.06958762886597938,0.045769346582354715,-0.02381828228362467,0.046296296296296294,0.04544020195645314,-0.0008560943398431553,0.06578947368421052,0.04892561983471074,-0.01686385384949978,0.0625,0.03614876607577337,-0.026351233924226627
AP008971,0.056818181818181816,0.09090909090909091,0.034090909090909095,0.03355704697986577,0.08688524590163935,0.053328198921773574,0.11386138613861387,0.06642728904847396,-0.047434097090139904,0.07112970711297072,0.07692307692307693,0.005793369810106211,0.06810035842293907,0.08333333333333333,0.015232974910394256
AP009152,0.0,0.0032808398950131233,0.0032808398950131233,0.1111111111111111,0.005266622778143515,-0.10584448833296758,0.0,0.008603573792190603,0.008603573792190603,0.03333333333333333,0.009345794392523364,-0.023987538940809967,0.0,0.014150943396226415,0.014150943396226415
AP009153,0.0,0.013982392542723977,0.013982392542723977,0.0,0.01995798319327731,0.01995798319327731,0.031914893617021274,0.020364415862808145,-0.01155047775421313,0.045454545454545456,0.0262582056892779,-0.019196339765267557,0.005555555555555556,0.020786516853932586,0.01523096129837703
AP009178,0.0,0.06647398843930635,0.06647398843930635,0.061224489795918366,0.058823529411764705,-0.002400960384153661,0.058823529411764705,0.05263157894736842,-0.006191950464396287,0.047619047619047616,0.06944444444444445,0.02182539682539683,0.11538461538461539,0.048507462686567165,-0.06687715269804823
AP009179,0.03636363636363636,0.07279693486590039,0.036433298502264025,0.05343511450381679,0.06818181818181818,0.014746703678001384,0.04568527918781726,0.052106430155210645,0.006421150967393388,0.06147540983606557,0.06198830409356725,0.0005128942575016796,0.04377104377104377,0.05236907730673317,0.008598033535689394
AP009380,0.05714285714285714,0.03411860276198213,-0.023024254380875013,0.025974025974025976,0.031959629941127,0.005985603967101023,0.0,0.026064291920069503,0.026064291920069503,0.020689655172413793,0.04192685102586976,0.021237195853455966,0.057291666666666664,0.04655493482309125,-0.010736731843575417
AP009384,0.0,0.01170046801872075,0.01170046801872075,0.018867924528301886,0.008681925808997633,-0.010185998719304253,0.02666666666666667,0.013136942675159236,-0.013529723991507432,0.018518518518518517,0.010488100040338847,-0.00803041847817967,0.014925373134328358,0.015083571137382797,0.00015819800305443867
AP009389,0.05,0.06420927467300833,0.014209274673008324,0.047619047619047616,0.043202033036848796,-0.004417014582198821,0.03389830508474576,0.057104913678618856,0.023206608593873093,0.027950310559006212,0.04647887323943662,0.01852856268043041,0.04639175257731959,0.0465288035450517,0.0001370509677321094
AP009484,0.07207207207207207,0.081799591002045,0.009727518929972923,0.06282722513089005,0.0757238307349666,0.012896605604076544,0.0888030888030888,0.07349397590361446,-0.015309112899474342,0.0625,0.06892067620286085,0.006420676202860853,0.10455764075067024,0.06843575418994413,-0.03612188656072611
AP009510,0.10810810810810811,0.06736842105263158,-0.04073968705547654,0.057971014492753624,0.0654627539503386,0.007491739457584974,0.04081632653061224,0.06038647342995169,0.019570146899339447,0.08943089430894309,0.05398457583547558,-0.03544631847346751,0.08333333333333333,0.0625,-0.02083333333333333
AP009552,0.06217616580310881,0.06026490066225165,-0.0019112651408571546,0.07939914163090128,0.05003523608174771,-0.029363905549153572,0.054491899852724596,0.05984174085064293,0.005349840997918333,0.06514657980456026,0.05102577590741715,-0.014120803897143111,0.06636771300448431,0.08536585365853659,0.01899814065405228
AP010904,0.017857142857142856,0.01905410003402518,0.0011969571768823233,0.03571428571428571,0.015955601803676726,-0.019758683910608987,0.0379746835443038,0.017624250969333802,-0.020350432574969997,0.04326923076923077,0.035163257983494796,-0.008105972785735972,0.0457516339869281,0.014875418371141688,-0.030876215615786413
AP010946,0.0,0.016292134831460674,0.016292134831460674,0.02,0.012564249000571102,-0.007435750999428899,0.0,0.01735106998264893,0.01735106998264893,0.0196078431372549,0.020600353148911125,0.0009925100116562231,0.0072992700729927005,0.019230769230769232,0.011931499157776531
AP010953,0.06976744186046512,0.044241810199257006,-0.02552563166120811,0.05491329479768786,0.0469964664310954,-0.007916828366592459,0.031315240083507306,0.043010752688172046,0.01169551260466474,0.04201680672268908,0.04184424641611778,-0.00017256030657129828,0.06258890469416785,0.06550748079255965,0.0029185760983918008
AP010968,0.0,0.007277734067663257,0.007277734067663257,0.08163265306122448,0.008916187834357044,-0.07271646522686744,0.010638297872340425,0.008396641343462616,-0.0022416565288778095,0.007352941176470588,0.010685483870967741,0.0033325426944971533,0.031746031746031744,0.009781944161402078,-0.021964087584629664
AP011112,0.0,0.033962264150943396,0.033962264150943396,0.08,0.07421875,-0.005781250000000002,0.0,0.06329113924050633,0.06329113924050633,0.1016949152542373,0.05405405405405406,-0.04764086120018324,0.028169014084507043,0.05714285714285714,0.028973843058350098
AP011121,0.0,0.0460431654676259,0.0460431654676259,0.025210084033613446,0.03619909502262444,0.010989010989010992,0.04790419161676647,0.028951486697965573,-0.018952704918800897,0.024509803921568627,0.0378726833199033,0.013362879398334675,0.05976095617529881,0.02847571189279732,-0.031285244282501484
AP011529,0.08,0.08193668528864059,0.001936685288640591,0.0851063829787234,0.10141987829614604,0.01631349531742264,0.0763888888888889,0.0744920993227991,-0.001896789566089796,0.04519774011299435,0.06097560975609756,0.01577786964310321,0.10396039603960396,0.07012987012987013,-0.03383052590973383
AP011615,0.02553191489361702,0.05968735196589294,0.03415543707227592,0.06570841889117043,0.06700251889168765,0.0012941000005172176,0.041168658698539175,0.05777537796976242,0.016606719271223244,0.04653567735263702,0.06332378223495702,0.01678810488232,0.061447811447811446,0.05353319057815846,-0.007914620869652986
AP012027,0.04285714285714286,0.06258503401360545,0.01972789115646259,0.07758620689655173,0.05805515239477504,-0.01953105450177669,0.08974358974358974,0.04930662557781202,-0.040436964165777724,0.06382978723404255,0.07779578606158834,0.01396599882754579,0.05508474576271186,0.05799648506151142,0.002911739298799558
AP012029,0.034482758620689655,0.02142857142857143,-0.013054187192118226,0.03571428571428571,0.029197080291970802,-0.00651720542231491,0.043478260869565216,0.04845446950710108,0.004976208637535867,0.04,0.04302019315188762,0.003020193151887618,0.08040201005025126,0.03944954128440367,-0.040952468765847586
AP012035,0.11764705882352941,0.014334470989761093,-0.10331258783376832,0.02631578947368421,0.009695290858725761,-0.01662049861495845,0.038461538461538464,0.013986013986013986,-0.02447552447552448,0.027777777777777776,0.01347517730496454,-0.014302600472813237,0.02197802197802198,0.014378145219266714,-0.007599876758755265
AP012044,0.030303030303030304,0.037050759540570584,0.00674772923754028,0.035175879396984924,0.035398230088495575,0.00022235069151065046,0.041237113402061855,0.043877143996808934,0.0026400305947470795,0.034912718204488775,0.03420942845223195,-0.0007032897522568221,0.026915113871635612,0.03498920086393088,0.008074086992295271
AP012046,0.0784313725490196,0.08672086720867209,0.00828949465965248,0.07473309608540925,0.06899109792284866,-0.005741998162560588,0.0481283422459893,0.08207171314741035,0.03394337090142105,0.07547169811320754,0.07118055555555555,-0.004291142557651992,0.09481216457960644,0.06261682242990654,-0.03219534214969989
AP012050,0.1317365269461078,0.09394572025052192,-0.03779080669558588,0.07947019867549669,0.09293394777265745,0.013463749097160763,0.08274231678486997,0.0829805249788315,0.00023820819396153103,0.08253358925143954,0.08125577100646353,-0.0012778182449760117,0.0722495894909688,0.08442211055276382,0.01217252106179502
AP012051,0.03571428571428571,0.07472527472527472,0.03901098901098901,0.08064516129032258,0.07838479809976247,-0.0022603631905601107,0.10526315789473684,0.09536082474226804,-0.0099023331524688,0.03787878787878788,0.06552706552706553,0.027648277648277646,0.04516129032258064,0.057926829268292686,0.012765538945712043
AP012052,0.0,0.004677754677754678,0.004677754677754678,0.045454545454545456,0.005744125326370757,-0.039710420128174696,0.0,0.006827731092436975,0.006827731092436975,0.0,0.009518773135906928,0.009518773135906928,0.03125,0.01014415376401495,-0.02110584623598505
AP012057,0.0,0.0056967572304995615,0.0056967572304995615,0.0,0.011899515204936095,0.011899515204936095,0.038461538461538464,0.00847457627118644,-0.029986962190352025,0.014084507042253521,0.009446693657219974,-0.004637813385033548,0.0,0.007720254314259764,0.007720254314259764
AP012157,0.09926470588235294,0.0847816871555744,-0.01448301872677854,0.09110169491525423,0.07364520611394164,-0.017456488801312592,0.05229793977812995,0.0675,0.015202060221870053,0.050913838120104436,0.06058981233243968,0.009675974212335244,0.07167235494880546,0.06963470319634703,-0.0020376517524584303
AP012200,0.0761904761904762,0.0856873822975518,0.009496906107075598,0.09183673469387756,0.10813594232749743,0.016299207633619875,0.09634551495016612,0.09699769053117784,0.0006521755810117158,0.0987012987012987,0.08312020460358056,-0.015581094097718143,0.08222222222222222,0.09344490934449093,0.011222687122268704
AP012204,0.03571428571428571,0.016803718269574545,-0.018910567444711167,0.013333333333333334,0.017454545454545455,0.004121212121212121,0.008130081300813009,0.015173945225758698,0.007043863924945689,0.018292682926829267,0.025178504321683576,0.006885821394854309,0.017316017316017316,0.020431765612952967,0.003115748296935651
AP012224,0.023255813953488372,0.019834710743801654,-0.0034211032096867176,0.03296703296703297,0.01770657672849916,-0.01526045623853381,0.015037593984962405,0.02145922746781116,0.0064216334828487535,0.02185792349726776,0.02017543859649123,-0.0016824849007765312,0.03056768558951965,0.022381378692927483,-0.008186306896592166
AP012273,0.0,0.03451043338683788,0.03451043338683788,0.0,0.02493765586034913,0.02493765586034913,0.044642857142857144,0.028132992327365727,-0.016509864815491417,0.041379310344827586,0.03333333333333333,-0.008045977011494253,0.03278688524590164,0.043557168784029036,0.010770283538127395
AP012292,0.08,0.06154960173787111,-0.018450398262128895,0.07027027027027027,0.04861111111111111,-0.021659159159159162,0.07258064516129033,0.0494728304947283,-0.023107814666562025,0.045307443365695796,0.059726962457337884,0.014419519091642088,0.0633245382585752,0.056261343012704176,-0.007063195245871026
AP012304,0.030303030303030304,0.014399205561072492,-0.01590382474195781,0.0,0.020151133501259445,0.020151133501259445,0.029411764705882353,0.02056555269922879,-0.008846212006653562,0.028169014084507043,0.013648293963254593,-0.01452072012125245,0.011904761904761904,0.016498137307078234,0.00459337540231633
AP012320,0.0,0.00782122905027933,0.00782122905027933,0.0,0.0033783783783783786,0.0033783783783783786,0.0,0.00903954802259887,0.00903954802259887,0.021739130434782608,0.01539338654503991,-0.006345743889742699,0.0,0.01447596988998263,0.01447596988998263
AP012331,0.023809523809523808,0.013829787234042552,-0.009979736575481256,0.058823529411764705,0.019956850053937433,-0.03886667935782727,0.01904761904761905,0.017611447440836543,-0.0014361716067825062,0.0072992700729927005,0.02464985994397759,0.017350589870984888,0.011049723756906077,0.021826536473291212,0.010776812716385135
AP012333,0.0,0.033073929961089495,0.033073929961089495,0.08955223880597014,0.03219315895372234,-0.05735907985224781,0.050505050505050504,0.033264033264033266,-0.017241017241017238,0.04580152671755725,0.03333333333333333,-0.012468193384223919,0.04938271604938271,0.03781979977753059,-0.011562916271852124
AP012334,0.08888888888888889,0.04212860310421286,-0.04676028578467603,0.024096385542168676,0.061342592592592594,0.03724620705042392,0.08823529411764706,0.05672009864364982,-0.03151519547399725,0.038461538461538464,0.058823529411764705,0.02036199095022624,0.07488986784140969,0.05694444444444444,-0.017945423396965247
AP012337,0.0410958904109589,0.024676850763807285,-0.016419039647151617,0.0661764705882353,0.0285140562248996,-0.0376624143633357,0.04830917874396135,0.03513848697809012,-0.013170691765871233,0.03767123287671233,0.037275064267352186,-0.00039616860936014103,0.047493403693931395,0.037383177570093455,-0.01011022612383794
AP012338,0.0,0.0036019810895992796,0.0036019810895992796,0.0,0.005422503389064619,0.005422503389064619,0.0,0.00408905043162199,0.00408905043162199,0.0,0.005930656934306569,0.005930656934306569,0.022727272727272728,0.0036714089031665903,-0.019055863824106137
AP012342,0.02040816326530612,0.02823920265780731,0.00783103939250119,0.04819277108433735,0.029914529914529916,-0.018278241169807436,0.059322033898305086,0.029955947136563875,-0.02936608676174121,0.07236842105263158,0.03814713896457766,-0.034221282088053924,0.041237113402061855,0.02927289896128423,-0.011964214440777624
AP012492,0.02631578947368421,0.07521186440677965,0.048896074933095446,0.11009174311926606,0.06758304696449026,-0.0425086961547758,0.07738095238095238,0.07862407862407862,0.0012431262431262385,0.0603448275862069,0.07866666666666666,0.018321839080459763,0.07560137457044673,0.06657018813314038,-0.009031186437306354
AP012495,0.06273062730627306,0.05563155494756042,-0.007099072358712641,0.05825242718446602,0.052873008208594884,-0.005379418975871138,0.05313351498637602,0.04945195003823604,-0.0036815649481399815,0.03987068965517242,0.049611155805846074,0.009740466150673657,0.05929919137466307,0.05304740406320542,-0.006251787311457653
AP012547,0.0425531914893617,0.027081922816519974,-0.015471268672841727,0.022988505747126436,0.016701461377870562,-0.0062870443692558745,0.036036036036036036,0.016985138004246284,-0.01905089803178975,0.014814814814814815,0.020158387329013677,0.005343572514198862,0.006134969325153374,0.018368846436443792,0.012233877111290418
AP012551,0.018018018018018018,0.036214953271028034,0.018196935253010017,0.05392156862745098,0.028282828282828285,-0.0256387403446227,0.04744525547445255,0.02494802494802495,-0.022497230526427603,0.0658682634730539,0.03667377398720682,-0.029194489485847075,0.030952380952380953,0.04205400619743249,0.011101625245051538
AP012554,0.11666666666666667,0.08270676691729323,-0.03395989974937344,0.14423076923076922,0.09836065573770492,-0.0458701134930643,0.07894736842105263,0.06818181818181818,-0.01076555023923445,0.08241758241758242,0.08292682926829269,0.000509246850710271,0.10185185185185185,0.09840425531914894,-0.0034475965327029068
AP012978,0.0,0.012422360248447204,0.012422360248447204,0.0,0.016172506738544475,0.016172506738544475,0.044444444444444446,0.014611872146118721,-0.029832572298325727,0.0,0.014828544949026877,0.014828544949026877,0.025974025974025976,0.014111006585136407,-0.011863019388889569
AP013066,0.031746031746031744,0.04771784232365145,0.015971810577619705,0.07575757575757576,0.05010893246187364,-0.02564864329570212,0.04477611940298507,0.04892966360856269,0.0041535442055776195,0.06415094339622641,0.04180064308681672,-0.022350300309409696,0.028391167192429023,0.05453020134228188,0.026139034149852854
AP013105,0.0,0.016231474947071278,0.016231474947071278,0.045454545454545456,0.01649928263988522,-0.028955262814660234,0.0,0.014587892049598834,0.014587892049598834,0.022988505747126436,0.0229459659511473,-4.253979597913793e-05,0.025423728813559324,0.025,-0.0004237288135593223
AP014521,0.08695652173913043,0.0821529745042493,-0.004803547234881134,0.10666666666666667,0.08641975308641975,-0.020246913580246925,0.1262135922330097,0.09797297297297297,-0.028240619260036737,0.09090909090909091,0.0898876404494382,-0.0010214504596527119,0.0641025641025641,0.09465020576131687,0.030547641658752775
AP014565,0.07878787878787878,0.04336448598130841,-0.03542339280657037,0.08896797153024912,0.047284095349745994,-0.04168387618050312,0.03482587064676617,0.04183757178014766,0.0070117011333814885,0.05357142857142857,0.041523972602739725,-0.012047455968688843,0.048252911813643926,0.04108977221974096,-0.007163139593902967
AP014569,0.0,0.0153015301530153,0.0153015301530153,0.05263157894736842,0.02010968921389397,-0.032521889733474446,0.016666666666666666,0.027052238805970148,0.010385572139303481,0.011235955056179775,0.02109300095877277,0.009857045902592995,0.05405405405405406,0.031341821743388835,-0.02271223231066522
AP014583,0.0859375,0.08520437535981577,-0.0007331246401842267,0.06521739130434782,0.07614852108244179,0.010931129778093962,0.06801007556675064,0.07220708446866485,0.004197008901914212,0.0874751491053678,0.07562408223201175,-0.011851066873356048,0.08250825082508251,0.07942811755361398,-0.003080133271468527
AP014624,0.09923664122137404,0.07786209171890465,-0.021374549502469392,0.0783132530120482,0.0704830053667263,-0.007830247645321892,0.07338129496402877,0.07890685142417245,0.005525556460143674,0.06777777777777778,0.06978687839531968,0.0020091006175418924,0.08153701968134958,0.07816711590296496,-0.003369903778384614
AP014633,0.1065989847715736,0.07387755102040816,-0.032721433751165444,0.07671957671957672,0.08902600264433672,0.01230642592476,0.056896551724137934,0.0706337687469763,0.013737217022838366,0.0743801652892562,0.07079646017699115,-0.003583705112265051,0.09976798143851508,0.07338935574229692,-0.026378625696218155
AP014648,0.0,0.0236784140969163,0.0236784140969163,0.0,0.015792442188381276,0.015792442188381276,0.010752688172043012,0.02177650429799427,0.011023816125951259,0.061068702290076333,0.03046280023432923,-0.030605902055747102,0.02185792349726776,0.02054380664652568,-0.001314116850742078
AP014685,0.03773584905660377,0.018892508143322474,-0.018843340913281298,0.02702702702702703,0.015770252324037184,-0.011256774702989844,0.03470031545741325,0.019227525721032215,-0.015472789736381033,0.02320185614849188,0.023731728288907995,0.0005298721404161169,0.028119507908611598,0.01884798308966003,-0.009271524818951566
AP014800,0.0,0.0068150840527033164,0.0068150840527033164,0.0,0.00777676120768527,0.00777676120768527,0.015625,0.0119870908252651,-0.0036379091747349,0.0,0.01959869342043864,0.01959869342043864,0.007575757575757576,0.015230842455973346,0.0076550848802157696
AP014821,0.08,0.09045990117825922,0.01045990117825922,0.06967213114754098,0.07939824488090264,0.009726113733361658,0.08997050147492626,0.07535179300953246,-0.014618708465393801,0.06753554502369669,0.08100147275405008,0.013465927730353391,0.08424182358771061,0.09775641025641026,0.013514586668699646
BA000012,0.0,0.017795484727755644,0.017795484727755644,0.015625,0.018658734451054624,0.003033734451054624,0.02030456852791878,0.020666850372003307,0.000362281844084527,0.03676470588235294,0.019696117051209903,-0.01706858883114304,0.023391812865497075,0.021814006888633754,-0.001577805976863321
BA000022,0.07228915662650602,0.052775250227479524,-0.019513906399026497,0.08542713567839195,0.05427473583093179,-0.031152399847460162,0.05448717948717949,0.06348400203148806,0.008996822544308572,0.036613272311212815,0.06073752711496746,0.024124254803754644,0.06375227686703097,0.06004618937644342,-0.0037060874905875535
BA000028,0.07531380753138076,0.0966933867735471,0.02137957924216634,0.0787037037037037,0.08430393788130892,0.005600234177605218,0.0702054794520548,0.07207752877044216,0.0018720493183873588,0.07965860597439545,0.07049608355091384,-0.009162522423481603,0.0752157829839704,0.07373595505617977,-0.001479827927790625
BA000039,0.0,0.03435114503816794,0.03435114503816794,0.037037037037037035,0.05533596837944664,0.018298931342409605,0.01818181818181818,0.04288702928870293,0.02470521110688475,0.019867549668874173,0.04262295081967213,0.022755401150797955,0.08947368421052632,0.04223744292237443,-0.04723624128815189
BX908798,0.041237113402061855,0.06558704453441296,0.0243499311323511,0.06179775280898876,0.09185441941074524,0.030056666601756474,0.03873239436619718,0.08969465648854962,0.050962262122352435,0.06084656084656084,0.09119496855345911,0.03034840770689827,0.08602150537634409,0.08881199538638986,0.0027904900100457625
CP000031,0.045454545454545456,0.013727560718057022,-0.03172698473648843,0.020833333333333332,0.01284796573875803,-0.007985367594575302,0.013888888888888888,0.01789587852494577,0.004006989636056883,0.01904761904761905,0.01435670900055218,-0.004690910047066869,0.007633587786259542,0.021848739495798318,0.014215151709538777
CP000038,0.07471264367816093,0.041463414634146344,-0.03324922904401458,0.03985507246376811,0.04240882103477523,0.002553748571007118,0.02925531914893617,0.03365810451727192,0.00440278536833575,0.035398230088495575,0.04032997250229148,0.004931742413795903,0.04814814814814815,0.07449856733524356,0.02635041918709541
CP000061,0.1111111111111111,0.08597285067873303,-0.025138260432378073,0.024096385542168676,0.07425742574257425,0.05016104020040558,0.09734513274336283,0.09893048128342247,0.0015853485400596362,0.12,0.050445103857566766,-0.06955489614243324,0.08383233532934131,0.071875,-0.011957335329341318
CP000083,0.08882521489971347,0.08043478260869565,-0.008390432291017824,0.06907894736842106,0.08308004052684904,0.014001093158427985,0.07962529274004684,0.08913443830570902,0.00950914556566218,0.08029197080291971,0.09987868985038414,0.019586719047464438,0.08637379002233805,0.09299191374663072,0.006618123724292671
CP000088,0.1,0.014712861888941622,-0.08528713811105838,0.0196078431372549,0.008188824662813102,-0.0114190184744418,0.0,0.008742107819329771,0.008742107819329771,0.0,0.014698677119059285,0.014698677119059285,0.017241379310344827,0.011437095972153158,-0.0058042833381916695
CP000089,0.0,0.024431818181818183,0.024431818181818183,0.0,0.028538147932440302,0.028538147932440302,0.015503875968992248,0.02817745803357314,0.012673582064580892,0.017045454545454544,0.030845157310302282,0.013799702764847738,0.030973451327433628,0.0241884150222788,-0.006785036305154826
CP000103,0.03896103896103896,0.03611738148984198,-0.0028436574711969767,0.014184397163120567,0.03278688524590164,0.018602488082781074,0.02030456852791878,0.03208232445520581,0.011777755927287033,0.032,0.03439649781113196,0.0023964978111319576,0.04590163934426229,0.040803108808290155,-0.005098530535972139
CP000109,0.01639344262295082,0.06678539626001781,0.050391953637066986,0.051470588235294115,0.04961832061068702,-0.001852267624607093,0.06382978723404255,0.05923694779116466,-0.0045928394428778885,0.06477732793522267,0.0672358591248666,0.0024585311896439255,0.03870967741935484,0.06178489702517163,0.023075219605816787
CP000116,0.0,0.011035653650254669,0.011035653650254669,0.0,0.01201716738197425,0.01201716738197425,0.024390243902439025,0.016507384882710686,-0.00788285901972834,0.03333333333333333,0.02120141342756184,-0.012131919905771494,0.03571428571428571,0.011732851985559567,-0.023981433728726145
CP000140,0.06626506024096386,0.05529715762273902,-0.010967902618224841,0.040293040293040296,0.061269146608315096,0.0209761063152748,0.06233766233766234,0.06876456876456877,0.00642690642690643,0.07157057654075547,0.07008760951188986,-0.001482967028865606,0.07317073170731707,0.07200538358008075,-0.0011653481272363153
CP000141,0.08196721311475409,0.0748502994011976,-0.007116913713556494,0.029411764705882353,0.061488673139158574,0.03207690843327622,0.03626943005181347,0.08045977011494253,0.04419034006312906,0.057034220532319393,0.045,-0.012034220532319395,0.0802675585284281,0.049738219895287955,-0.03052933863314014
